row_no,user_id,amount,merchant_id,merchant_name,mcc_code,timestamp,latitude,longitude,country,device_id
1474,5be76485-2e9a-487a-a93c-781394381c85,91500,MCH-493f24c455,쿠팡,5399,2026-07-18 20:37:00,36.071965,126.644067,KR,DEV-0489ad3b23
1475,5be76485-2e9a-487a-a93c-781394381c85,106500,MCH-ba944121a3,무신사,5651,2026-07-19 08:00:00,36.064931,126.66787,KR,DEV-0489ad3b23
1476,5be76485-2e9a-487a-a93c-781394381c85,26100,MCH-5df4849ce1,지하철,4111,2026-07-19 21:04:00,36.079428,126.678775,KR,DEV-0489ad3b23
1477,5be76485-2e9a-487a-a93c-781394381c85,33000,MCH-ca5e0a9e0b,AWS,7372,2026-07-20 09:08:00,37.548948,126.617996,KR,DEV-0489ad3b23
1478,5be76485-2e9a-487a-a93c-781394381c85,150000,MCH-8fff18fdd2,노션,7372,2026-07-20 14:17:00,36.069045,126.671686,KR,DEV-0489ad3b23
1479,5be76485-2e9a-487a-a93c-781394381c85,420000,MCH-ca5e0a9e0b,AWS,7372,2026-07-20 16:31:00,36.069358,126.666102,KR,DEV-0489ad3b23
1480,5be76485-2e9a-487a-a93c-781394381c85,25500,MCH-ba944121a3,무신사,5651,2026-07-21 10:40:00,36.071264,126.682127,KR,DEV-0489ad3b23
1481,5be76485-2e9a-487a-a93c-781394381c85,240000,MCH-53b4838ce6,어도비(Adobe),5734,2026-07-21 21:13:00,36.110075,126.640509,KR,DEV-0489ad3b23
1482,5be76485-2e9a-487a-a93c-781394381c85,225000,MCH-53b4838ce6,어도비(Adobe),5734,2026-07-21 22:56:00,36.068218,126.65768,KR,DEV-0489ad3b23
1483,5be76485-2e9a-487a-a93c-781394381c85,240000,MCH-8fff18fdd2,노션,7372,2026-07-22 15:21:00,36.076015,126.676112,KR,DEV-0489ad3b23
1484,5be76485-2e9a-487a-a93c-781394381c85,91500,MCH-ba944121a3,무신사,5651,2026-07-22 17:27:00,36.097575,126.642276,KR,DEV-0489ad3b23
1485,5be76485-2e9a-487a-a93c-781394381c85,84000,MCH-e7751d42a2,올리브영,5977,2026-07-22 22:41:00,36.089178,126.658491,KR,DEV-0489ad3b23
1486,5be76485-2e9a-487a-a93c-781394381c85,435000,MCH-ca5e0a9e0b,AWS,7372,2026-07-23 20:04:00,36.06387,126.688879,KR,DEV-0489ad3b23
1487,5be76485-2e9a-487a-a93c-781394381c85,420000,MCH-ca5e0a9e0b,AWS,7372,2026-07-23 21:42:00,36.089862,126.689367,KR,DEV-0489ad3b23
1488,5be76485-2e9a-487a-a93c-781394381c85,21000,MCH-ab42b36c0b,배달의민족,5812,2026-07-23 22:04:00,36.0945,126.64293,KR,DEV-0489ad3b23
1489,5be76485-2e9a-487a-a93c-781394381c85,24000,MCH-ab42b36c0b,배달의민족,5812,2026-07-24 15:18:00,36.059745,126.672453,KR,DEV-0489ad3b23
1490,5be76485-2e9a-487a-a93c-781394381c85,20400,MCH-5df4849ce1,지하철,4111,2026-07-24 18:24:00,36.073397,126.64169,KR,DEV-0489ad3b23
1491,5be76485-2e9a-487a-a93c-781394381c85,450000,MCH-53b4838ce6,어도비(Adobe),5734,2026-07-25 10:47:00,36.093048,126.651525,KR,DEV-0489ad3b23
1492,5be76485-2e9a-487a-a93c-781394381c85,90000,MCH-8fff18fdd2,노션,7372,2026-07-25 11:52:00,36.057508,126.67794,KR,DEV-0489ad3b23
1493,5be76485-2e9a-487a-a93c-781394381c85,2190000,MCH-9449f2d5d1,중고거래_송금,6051,2026-07-26 04:41:00,36.094076,126.669945,KR,DEV-0489ad3b23
1494,5be76485-2e9a-487a-a93c-781394381c85,33000,MCH-fb4fb59d3a,스타벅스,5814,2026-07-26 22:02:00,36.098604,126.669573,KR,DEV-0489ad3b23
1495,5be76485-2e9a-487a-a93c-781394381c85,21000,MCH-fb4fb59d3a,스타벅스,5814,2026-07-27 22:52:00,36.087019,126.669958,KR,DEV-0489ad3b23
1496,5be76485-2e9a-487a-a93c-781394381c85,210000,MCH-8fff18fdd2,노션,7372,2026-07-28 14:00:00,36.099387,126.673872,KR,DEV-0489ad3b23
1497,5be76485-2e9a-487a-a93c-781394381c85,165000,MCH-53b4838ce6,어도비(Adobe),5734,2026-07-28 20:19:00,36.104769,126.643146,KR,DEV-0489ad3b23
1498,5be76485-2e9a-487a-a93c-781394381c85,36000,MCH-c563ceac18,맥도날드,5814,2026-07-29 20:43:00,36.083271,126.658277,KR,DEV-0489ad3b23
1499,5be76485-2e9a-487a-a93c-781394381c85,21000,MCH-c563ceac18,맥도날드,5814,2026-07-30 21:08:00,36.079227,126.660932,KR,DEV-0489ad3b23
1500,5be76485-2e9a-487a-a93c-781394381c85,90000,MCH-ca5e0a9e0b,AWS,7372,2026-08-01 09:18:00,36.10384,126.676702,KR,DEV-0489ad3b23
1501,5be76485-2e9a-487a-a93c-781394381c85,345000,MCH-53b4838ce6,어도비(Adobe),5734,2026-08-02 14:43:00,36.064916,126.666858,KR,DEV-0489ad3b23
1502,5be76485-2e9a-487a-a93c-781394381c85,39000,MCH-fb4fb59d3a,스타벅스,5814,2026-08-02 17:55:00,36.099878,126.646974,KR,DEV-0489ad3b23
1503,5be76485-2e9a-487a-a93c-781394381c85,120000,MCH-ca5e0a9e0b,AWS,7372,2026-08-03 15:09:00,36.067845,126.655793,KR,DEV-0489ad3b23
1504,5be76485-2e9a-487a-a93c-781394381c85,300000,MCH-53b4838ce6,어도비(Adobe),5734,2026-08-04 09:00:00,36.089958,126.66488,KR,DEV-0489ad3b23
1505,5be76485-2e9a-487a-a93c-781394381c85,42000,MCH-c563ceac18,맥도날드,5814,2026-08-04 11:50:00,36.058051,126.682399,KR,DEV-0489ad3b23
1506,5be76485-2e9a-487a-a93c-781394381c85,315000,MCH-53b4838ce6,어도비(Adobe),5734,2026-08-04 20:48:00,36.067883,126.668059,KR,DEV-0489ad3b23
1507,5be76485-2e9a-487a-a93c-781394381c85,36000,MCH-ba944121a3,무신사,5651,2026-08-05 12:57:00,36.099308,126.670468,KR,DEV-0489ad3b23
1508,5be76485-2e9a-487a-a93c-781394381c85,45000,MCH-a5c765e6ce,프리스비,5732,2026-08-06 14:01:00,36.064335,126.642512,KR,DEV-0489ad3b23
1509,5be76485-2e9a-487a-a93c-781394381c85,105000,MCH-53b4838ce6,어도비(Adobe),5734,2026-08-06 18:54:00,36.091909,126.69032,KR,DEV-0489ad3b23
1510,5be76485-2e9a-487a-a93c-781394381c85,90000,MCH-a5c765e6ce,프리스비,5732,2026-08-06 19:55:00,36.100787,126.665252,KR,DEV-0489ad3b23
1511,5be76485-2e9a-487a-a93c-781394381c85,435000,MCH-bed94775b8,패스트파이브,7011,2026-08-08 11:03:00,36.108607,126.690018,KR,DEV-0489ad3b23
1512,5be76485-2e9a-487a-a93c-781394381c85,435000,MCH-ca5e0a9e0b,AWS,7372,2026-08-08 11:13:00,36.108434,126.659916,KR,DEV-0489ad3b23
1513,5be76485-2e9a-487a-a93c-781394381c85,99000,MCH-e7751d42a2,올리브영,5977,2026-08-08 22:38:00,36.103126,126.639673,KR,DEV-0489ad3b23
1514,5be76485-2e9a-487a-a93c-781394381c85,17700,MCH-06553b267c,카카오택시,4121,2026-08-11 13:56:00,36.066815,126.648316,KR,DEV-0489ad3b23
1515,5be76485-2e9a-487a-a93c-781394381c85,75000,MCH-493f24c455,쿠팡,5399,2026-08-11 18:03:00,36.056599,126.639874,KR,DEV-0489ad3b23
1516,5be76485-2e9a-487a-a93c-781394381c85,15000,MCH-8e35d3c146,김밥천국,5812,2026-08-12 10:33:00,36.081422,126.670865,KR,DEV-0489ad3b23
1517,5be76485-2e9a-487a-a93c-781394381c85,330000,MCH-8fff18fdd2,노션,7372,2026-08-12 13:47:00,36.073687,126.667728,KR,DEV-0489ad3b23
1518,5be76485-2e9a-487a-a93c-781394381c85,360000,MCH-ca5e0a9e0b,AWS,7372,2026-08-12 22:41:00,36.103777,126.667727,KR,DEV-0489ad3b23
1519,5be76485-2e9a-487a-a93c-781394381c85,45000,MCH-8e35d3c146,김밥천국,5812,2026-08-13 08:13:00,36.062203,126.67197,KR,DEV-0489ad3b23
1520,5be76485-2e9a-487a-a93c-781394381c85,300000,MCH-bed94775b8,패스트파이브,7011,2026-08-13 16:35:00,36.084193,126.647369,KR,DEV-0489ad3b23
1521,5be76485-2e9a-487a-a93c-781394381c85,33000,MCH-c563ceac18,맥도날드,5814,2026-08-14 08:02:00,36.103579,126.683915,KR,DEV-0489ad3b23
1522,5be76485-2e9a-487a-a93c-781394381c85,120000,MCH-8fff18fdd2,노션,7372,2026-08-14 14:14:00,36.084078,126.67834,KR,DEV-0489ad3b23
1523,5be76485-2e9a-487a-a93c-781394381c85,100500,MCH-e7751d42a2,올리브영,5977,2026-08-14 14:57:00,36.068842,126.652247,KR,DEV-0489ad3b23
1524,5be76485-2e9a-487a-a93c-781394381c85,405000,MCH-8fff18fdd2,노션,7372,2026-08-16 11:44:00,36.060414,126.662197,KR,DEV-0489ad3b23
1525,5be76485-2e9a-487a-a93c-781394381c85,30000,MCH-8e35d3c146,김밥천국,5812,2026-08-16 14:02:00,36.080841,126.657105,KR,DEV-0489ad3b23
1526,5be76485-2e9a-487a-a93c-781394381c85,420000,MCH-53b4838ce6,어도비(Adobe),5734,2026-08-16 20:17:00,36.075488,126.654764,KR,DEV-0489ad3b23
1527,5be76485-2e9a-487a-a93c-781394381c85,105000,MCH-bed94775b8,패스트파이브,7011,2026-08-18 09:33:00,36.072708,126.688036,KR,DEV-0489ad3b23
1528,5be76485-2e9a-487a-a93c-781394381c85,31500,MCH-8e35d3c146,김밥천국,5812,2026-08-18 11:24:00,36.108623,126.687622,KR,DEV-0489ad3b23
1529,5be76485-2e9a-487a-a93c-781394381c85,225000,MCH-8fff18fdd2,노션,7372,2026-08-18 19:40:00,36.077722,126.678896,KR,DEV-0489ad3b23
1530,5be76485-2e9a-487a-a93c-781394381c85,285000,MCH-bed94775b8,패스트파이브,7011,2026-08-19 09:17:00,36.107096,126.690929,KR,DEV-0489ad3b23
1531,5be76485-2e9a-487a-a93c-781394381c85,195000,MCH-8fff18fdd2,노션,7372,2026-08-19 13:54:00,36.066843,126.685866,KR,DEV-0489ad3b23
1532,5be76485-2e9a-487a-a93c-781394381c85,31500,MCH-c563ceac18,맥도날드,5814,2026-08-20 14:51:00,36.063559,126.665285,KR,DEV-0489ad3b23
1533,5be76485-2e9a-487a-a93c-781394381c85,10500,MCH-fb4fb59d3a,스타벅스,5814,2026-08-20 17:26:00,36.057667,126.650924,KR,DEV-0489ad3b23
1534,5be76485-2e9a-487a-a93c-781394381c85,420000,MCH-bed94775b8,패스트파이브,7011,2026-08-20 21:51:00,36.10515,126.67558,KR,DEV-0489ad3b23
1535,5be76485-2e9a-487a-a93c-781394381c85,390000,MCH-8fff18fdd2,노션,7372,2026-08-21 18:28:00,36.091692,126.685729,KR,DEV-0489ad3b23
1536,5be76485-2e9a-487a-a93c-781394381c85,9000,MCH-ab42b36c0b,배달의민족,5812,2026-08-22 16:07:00,36.098328,126.671124,KR,DEV-0489ad3b23
1537,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,650000,MCH-fa2d4c28ac,AliExpress_CN,5399,2026-05-26 11:19:00,36.587178,127.448666,UK,DEV-35ea73d34d
1538,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,110000,MCH-53b4838ce6,어도비(Adobe),5734,2026-05-26 12:45:00,36.636048,127.435623,KR,DEV-35ea73d34d
1539,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,114400,MCH-a5c765e6ce,프리스비,5732,2026-05-26 19:34:00,36.629183,127.448508,KR,DEV-35ea73d34d
1540,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,308000,MCH-ca5e0a9e0b,AWS,7372,2026-05-27 14:27:00,36.605238,127.450137,KR,DEV-35ea73d34d
1541,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,594000,MCH-53b4838ce6,어도비(Adobe),5734,2026-05-27 15:38:00,36.607249,127.438162,KR,DEV-35ea73d34d
1542,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,217800,MCH-ba944121a3,무신사,5651,2026-05-31 14:56:00,36.617437,127.471851,KR,DEV-35ea73d34d
1543,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,136400,MCH-493f24c455,쿠팡,5399,2026-05-31 17:21:00,36.620102,127.455046,KR,DEV-35ea73d34d
1544,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,154000,MCH-bed94775b8,패스트파이브,7011,2026-05-31 20:31:00,36.599941,127.440775,KR,DEV-35ea73d34d
1545,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,165000,MCH-ba944121a3,무신사,5651,2026-06-02 08:10:00,36.591726,127.44827,KR,DEV-35ea73d34d
1546,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,19140,MCH-5b1162a765,KTX,4112,2026-06-03 13:48:00,36.610839,127.484655,KR,DEV-35ea73d34d
1547,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,418000,MCH-ca5e0a9e0b,AWS,7372,2026-06-03 18:08:00,36.610763,127.476656,KR,DEV-35ea73d34d
1548,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,15400,MCH-ab42b36c0b,배달의민족,5812,2026-06-03 18:34:00,36.610578,127.483678,KR,DEV-35ea73d34d
1549,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,123200,MCH-ba944121a3,무신사,5651,2026-06-04 17:05:00,36.633738,127.467091,KR,DEV-35ea73d34d
1550,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,110000,MCH-8fff18fdd2,노션,7372,2026-06-04 22:00:00,36.597664,127.479995,KR,DEV-35ea73d34d
1551,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,189200,MCH-ba944121a3,무신사,5651,2026-06-05 08:41:00,36.618107,127.450523,KR,DEV-35ea73d34d
1552,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,16500,MCH-5b1162a765,KTX,4112,2026-06-05 22:50:00,36.629263,127.48159,KR,DEV-35ea73d34d
1553,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,193600,MCH-e7751d42a2,올리브영,5977,2026-06-06 15:59:00,36.619281,127.4713,KR,DEV-35ea73d34d
1554,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,176000,MCH-bed94775b8,패스트파이브,7011,2026-06-08 14:08:00,36.602229,127.465318,KR,DEV-35ea73d34d
1555,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,154000,MCH-ba944121a3,무신사,5651,2026-06-08 14:44:00,36.614177,127.451465,KR,DEV-35ea73d34d
1556,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,17600,MCH-c563ceac18,맥도날드,5814,2026-06-11 15:27:00,36.592125,127.480221,KR,DEV-35ea73d34d
1557,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,121000,MCH-ba944121a3,무신사,5651,2026-06-12 17:07:00,36.629052,127.463591,KR,DEV-35ea73d34d
1558,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,110000,MCH-e7751d42a2,올리브영,5977,2026-06-12 20:28:00,36.619542,127.48788,KR,DEV-35ea73d34d
1559,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,3982000,MCH-a5c765e6ce,프리스비,5732,2026-06-12 22:46:00,36.603535,127.470167,KR,DEV-35ea73d34d
1560,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,35200,MCH-fb4fb59d3a,스타벅스,5814,2026-06-13 13:18:00,36.603017,127.486331,KR,DEV-35ea73d34d
1561,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,160600,MCH-e7751d42a2,올리브영,5977,2026-06-13 20:20:00,36.59853,127.46948,KR,DEV-35ea73d34d
1562,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,162800,MCH-ba944121a3,무신사,5651,2026-06-13 22:03:00,36.637026,127.449577,KR,DEV-35ea73d34d
1563,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,242000,MCH-bed94775b8,패스트파이브,7011,2026-06-14 11:52:00,36.619445,127.46048,KR,DEV-35ea73d34d
1564,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,352000,MCH-8fff18fdd2,노션,7372,2026-06-14 13:46:00,36.594978,127.448855,KR,DEV-35ea73d34d
1565,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,39600,MCH-e7751d42a2,올리브영,5977,2026-06-14 17:57:00,36.597952,127.444823,KR,DEV-35ea73d34d
1566,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,198000,MCH-bed94775b8,패스트파이브,7011,2026-06-15 16:40:00,36.620349,127.443569,KR,DEV-35ea73d34d
1567,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,132000,MCH-bed94775b8,패스트파이브,7011,2026-06-16 19:35:00,36.614184,127.471229,KR,DEV-35ea73d34d
1568,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,145200,MCH-ba944121a3,무신사,5651,2026-06-17 08:15:00,36.629945,127.474641,KR,DEV-35ea73d34d
1569,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,63800,MCH-c563ceac18,맥도날드,5814,2026-06-17 15:27:00,36.606178,127.467871,KR,DEV-35ea73d34d
1570,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,154000,MCH-493f24c455,쿠팡,5399,2026-06-18 13:14:00,36.635196,127.467494,KR,DEV-35ea73d34d
1571,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,88000,MCH-e7751d42a2,올리브영,5977,2026-06-18 19:23:00,36.5926,127.483781,KR,DEV-35ea73d34d
1572,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,50600,MCH-ab42b36c0b,배달의민족,5812,2026-06-19 09:37:00,36.597117,127.449928,KR,DEV-35ea73d34d
1573,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,129800,MCH-493f24c455,쿠팡,5399,2026-06-19 14:39:00,36.592787,127.436841,KR,DEV-35ea73d34d
1574,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,165000,MCH-493f24c455,쿠팡,5399,2026-06-19 20:11:00,36.593712,127.471667,KR,DEV-35ea73d34d
1575,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,92400,MCH-a5c765e6ce,프리스비,5732,2026-06-21 20:54:00,36.609128,127.437382,KR,DEV-35ea73d34d
1576,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,44000,MCH-e7751d42a2,올리브영,5977,2026-06-23 11:04:00,36.620805,127.46583,KR,DEV-35ea73d34d
1577,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,204600,MCH-e7751d42a2,올리브영,5977,2026-06-23 17:07:00,36.583481,127.472551,KR,DEV-35ea73d34d
1578,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,110000,MCH-a5c765e6ce,프리스비,5732,2026-06-23 17:18:00,36.59289,127.488255,KR,DEV-35ea73d34d
1579,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,36520,MCH-0d60345572,버스,4111,2026-06-24 13:06:00,36.636979,127.483847,KR,DEV-35ea73d34d
1580,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,2794000,MCH-493f24c455,쿠팡,5399,2026-06-25 17:24:00,36.59347,127.44735,KR,DEV-35ea73d34d
1581,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,77000,MCH-e7751d42a2,올리브영,5977,2026-06-26 16:32:00,36.609313,127.482487,KR,DEV-35ea73d34d
1582,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,242000,MCH-8fff18fdd2,노션,7372,2026-06-26 16:43:00,36.596996,127.446612,KR,DEV-35ea73d34d
1583,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,6160,MCH-0d60345572,버스,4111,2026-06-26 19:15:00,36.596376,127.473783,KR,DEV-35ea73d34d
1584,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,193600,MCH-ba944121a3,무신사,5651,2026-06-27 11:52:00,36.608947,127.442277,KR,DEV-35ea73d34d
1585,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,41800,MCH-8e35d3c146,김밥천국,5812,2026-06-28 17:38:00,36.634563,127.452729,KR,DEV-35ea73d34d
1586,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,200200,MCH-e7751d42a2,올리브영,5977,2026-06-29 09:51:00,36.609624,127.482732,KR,DEV-35ea73d34d
1587,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,189200,MCH-ba944121a3,무신사,5651,2026-06-29 19:29:00,36.621274,127.448193,KR,DEV-35ea73d34d
1588,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,204600,MCH-ba944121a3,무신사,5651,2026-06-30 09:03:00,36.610651,127.460844,KR,DEV-35ea73d34d
1589,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,528000,MCH-ca5e0a9e0b,AWS,7372,2026-06-30 14:55:00,36.607229,127.472997,KR,DEV-35ea73d34d
1590,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,59400,MCH-e7751d42a2,올리브영,5977,2026-06-30 19:20:00,36.626216,127.451837,KR,DEV-35ea73d34d
1591,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,230000,MCH-fa2d4c28ac,AliExpress_CN,5399,2026-07-03 18:04:00,36.587466,127.483314,US,DEV-35ea73d34d
1592,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,48400,MCH-ba944121a3,무신사,5651,2026-07-03 22:11:00,36.626762,127.448369,KR,DEV-35ea73d34d
1593,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,21120,MCH-0d60345572,버스,4111,2026-07-04 08:05:00,36.588666,127.468422,KR,DEV-35ea73d34d
1594,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,15620,MCH-06553b267c,카카오택시,4121,2026-07-04 15:03:00,36.603243,127.458833,KR,DEV-35ea73d34d
1595,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,63800,MCH-493f24c455,쿠팡,5399,2026-07-04 19:20:00,36.603279,127.483682,KR,DEV-35ea73d34d
1596,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,33000,MCH-493f24c455,쿠팡,5399,2026-07-06 09:42:00,36.61547,127.478744,KR,DEV-35ea73d34d
1597,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,92400,MCH-ba944121a3,무신사,5651,2026-07-06 15:13:00,36.583645,127.485903,KR,DEV-35ea73d34d
1598,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,39600,MCH-ba944121a3,무신사,5651,2026-07-06 20:31:00,36.593577,127.48382,KR,DEV-35ea73d34d
1599,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,33000,MCH-8e35d3c146,김밥천국,5812,2026-07-07 12:54:00,36.584118,127.434896,KR,DEV-35ea73d34d
1600,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,77000,MCH-a5c765e6ce,프리스비,5732,2026-07-07 19:43:00,36.605641,127.43904,KR,DEV-35ea73d34d
1601,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,107800,MCH-493f24c455,쿠팡,5399,2026-07-08 11:21:00,36.586142,127.48438,KR,DEV-35ea73d34d
1602,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,121000,MCH-493f24c455,쿠팡,5399,2026-07-08 19:15:00,37.491355,128.269329,KR,DEV-35ea73d34d
1603,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,189200,MCH-493f24c455,쿠팡,5399,2026-07-08 19:54:00,36.585516,127.44985,KR,DEV-35ea73d34d
1604,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,48400,MCH-ba944121a3,무신사,5651,2026-07-09 21:09:00,36.632537,127.486896,KR,DEV-35ea73d34d
1605,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,660000,MCH-8fff18fdd2,노션,7372,2026-07-09 22:48:00,36.615732,127.44519,KR,DEV-35ea73d34d
1606,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,24420,MCH-0d60345572,버스,4111,2026-07-10 10:20:00,36.605825,127.480693,KR,DEV-35ea73d34d
1607,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,28600,MCH-8e35d3c146,김밥천국,5812,2026-07-10 20:03:00,36.583722,127.449667,KR,DEV-35ea73d34d
1608,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,63800,MCH-ba944121a3,무신사,5651,2026-07-10 20:46:00,36.630668,127.470725,KR,DEV-35ea73d34d
1609,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,189200,MCH-e7751d42a2,올리브영,5977,2026-07-11 08:04:00,36.613443,127.477525,KR,DEV-35ea73d34d
1610,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,17600,MCH-8e35d3c146,김밥천국,5812,2026-07-11 20:07:00,36.630834,127.474822,KR,DEV-35ea73d34d
1611,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,11000,MCH-0d60345572,버스,4111,2026-07-12 17:59:00,36.622959,127.439832,KR,DEV-35ea73d34d
1612,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,123200,MCH-ba944121a3,무신사,5651,2026-07-12 22:02:00,36.609769,127.464981,KR,DEV-35ea73d34d
1613,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,129800,MCH-493f24c455,쿠팡,5399,2026-07-13 21:02:00,36.609963,127.468899,KR,DEV-35ea73d34d
1614,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,215600,MCH-ba944121a3,무신사,5651,2026-07-15 08:02:00,36.607346,127.455548,KR,DEV-35ea73d34d
1615,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,5720,MCH-5b1162a765,KTX,4112,2026-07-15 12:09:00,36.630952,127.457091,KR,DEV-35ea73d34d
1616,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,74800,MCH-e7751d42a2,올리브영,5977,2026-07-15 21:58:00,36.605492,127.465347,KR,DEV-35ea73d34d
1617,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,374000,MCH-bed94775b8,패스트파이브,7011,2026-07-17 14:47:00,36.614454,127.443224,KR,DEV-35ea73d34d
1618,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,167200,MCH-ba944121a3,무신사,5651,2026-07-22 15:51:00,36.602876,127.458502,KR,DEV-35ea73d34d
1619,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,81400,MCH-e7751d42a2,올리브영,5977,2026-07-22 16:18:00,36.583571,127.459149,KR,DEV-35ea73d34d
1620,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,240000,MCH-fa2d4c28ac,AliExpress_CN,5399,2026-07-22 22:47:00,36.620456,127.481956,UK,DEV-35ea73d34d
1621,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,17600,MCH-c563ceac18,맥도날드,5814,2026-07-23 13:10:00,36.629987,127.448888,KR,DEV-35ea73d34d
1622,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,88000,MCH-a5c765e6ce,프리스비,5732,2026-07-23 14:53:00,36.592829,127.454542,KR,DEV-35ea73d34d
1623,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,48400,MCH-c563ceac18,맥도날드,5814,2026-07-23 20:14:00,36.620469,127.467546,KR,DEV-35ea73d34d
1624,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,44000,MCH-a5c765e6ce,프리스비,5732,2026-07-24 13:37:00,36.586217,127.463209,KR,DEV-35ea73d34d
1625,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,198000,MCH-ba944121a3,무신사,5651,2026-07-24 19:54:00,36.597742,127.450382,KR,DEV-35ea73d34d
1626,5f92ab98-64e1-4bcd-aa8d-015b5e9907be,59400,MCH-ba944121a3,무신사,5651,2026-07-26 19:00:00,36.605169,127.441867,KR,DEV-35ea73d34d
